"","date","E2","E5","E1","E3","P1","P3","P4","P6","P7","P8","P9","P2","E4","P5"
"2541",2020-01-14 20:00:00,6.9,12.2,8.8,9.4,18.2246666666667,19.249,21.7626666666667,19.3206666666667,19.38,16.5286666666667,20.39,21.977,10.1,23.7982456140351
"2542",2020-01-14 21:00:00,13.4,10,11.1,11.7,19.4376666666667,19.785625,22.9316666666667,18.866,19.4936666666667,14.3228571428571,19.0273333333333,20.652,11.1,24.158
"2543",2020-01-14 22:00:00,10.3,10.6,10.3,12.8,22.466,20.9723333333333,24.8703333333333,22.6916666666667,18.522,15.8124324324324,22.9506666666667,22.9133333333333,11.4,24.9223333333333
"2544",2020-01-14 23:00:00,10.1,10.1,9.6,18.7,21.7741935483871,23.537,28.686,28.161,23.065,17.0635714285714,24.7316666666667,23.7483333333333,13.8,26.6516666666667
"2545",2020-01-15 00:00:00,17.3,9.4,13.4,19,22.9026666666667,25.044,28.598,30.9716666666667,23.4064285714286,17.7932692307692,25.9876666666667,24.7653333333333,15.4,29.8856666666667
"2546",2020-01-15 01:00:00,10,12.2,17.4,15.8,24.164,27.2583333333333,33.52,33.3343333333333,21.0283333333333,16.3245,27.513,26.1613333333333,12.1,29.7133333333333
"2547",2020-01-15 02:00:00,13.3,11.7,18.2,17.8,23.5723333333333,25.8703225806452,31.4833333333333,33.801,20.7423333333333,15.8771153846154,29.0573333333333,26.8912903225806,12.6,25.0586666666667
"2548",2020-01-15 03:00:00,14.4,11.5,20.5,17,20.859,32.5676666666667,33.0116666666667,30.538,20.8776666666667,15.9228571428571,29.4487931034483,30.598,14.8,28.6435
"2549",2020-01-15 04:00:00,9.4,8.8,19.6,21.8,20.22,35.647,35.3686666666667,28.4053333333333,21.2386666666667,16.2440384615385,32.1626666666667,28.668,11.4,24.5664406779661
"2550",2020-01-15 05:00:00,13.3,11.6,21.8,19.6,22.8223333333333,28.993,35.281,31.2603333333333,22.3953333333333,17.2152631578947,32.0086666666667,33.3625806451613,14.4,25.1984745762712
"2551",2020-01-15 06:00:00,14.2,15.2,16.8,18.1,23.4056666666667,23.1093333333333,30.9923333333333,35.4026666666667,21.5103333333333,17.3425,26.0533333333333,28.225,15.8,23.859
"2552",2020-01-15 07:00:00,8.8,13.5,18.7,13.4,23.9936666666667,23.6436666666667,28.4623333333333,34.8306666666667,22.114,17.513,20.4036666666667,20.609,19.2,26.7108333333333
"2553",2020-01-15 08:00:00,12.2,14.7,16.3,20.3,24.864,23.9923333333333,30.4593333333333,33.1913333333333,21.6193333333333,18.5381818181818,23.2366666666667,25.4526666666667,15.6,30.4825
"2554",2020-01-15 09:00:00,19.2,14.1,23.7,22.9,25.7256666666667,23.1886666666667,29.305,49.2826666666667,20.343,17.5972,21.519,21.5946666666667,9.8,30.4871666666667
"2555",2020-01-15 10:00:00,16.8,17.5,25.6,20.6,27.8933333333333,23.59,30.8653333333333,43.1676666666667,20.1446666666667,17.4354285714286,27.277,26.9506666666667,10.4,32.1638983050847
"2556",2020-01-15 11:00:00,20.3,8,29.1,19.8,36.0893333333333,29.97,36.88,44.785,20.5123333333333,16.0121428571429,34.787,31.666,10,34.5551666666667
"2557",2020-01-15 12:00:00,19.7,16.3,29.3,16.4,37.854,35.2373333333333,39.6146666666667,38.138,28.2093333333333,20.5448648648649,35.275,33.9266666666667,7.4,36.7133898305085
"2558",2020-01-15 13:00:00,21.8,22.6,27.1,16.1,40.739,35.617,39.8923333333333,38.796,31.7303333333333,25.4374,35.703,40.1543333333333,11.3,41.7093333333333
"2559",2020-01-15 14:00:00,18.9,23.8,34.2,9.7,38.5203333333333,37.2923333333333,40.77,35.345,34.2935483870968,28.908,33.7453333333333,35.5773333333333,27.2,43.542
"2560",2020-01-15 15:00:00,NA,23.2,34.2,15.1,36.754,36.3658064516129,39.2363333333333,36.555,35.9833333333333,28.9610256410256,35.907,37.4126666666667,23.6,44.5739655172414
"2561",2020-01-15 16:00:00,NA,19.5,22.3,20.8,38.064,38.5496666666667,41.7336666666667,38.1896666666667,37.7251724137931,29.4152,36.7779310344828,37.2656666666667,23.1,46.0254237288136
"2562",2020-01-15 17:00:00,NA,22.2,36.1,19.8,39.6793333333333,38.6006451612903,40.684,38.0466666666667,39.0826666666667,31.2773333333333,36.8458064516129,34.8187878787879,25,46.001
"2563",2020-01-15 18:00:00,24.1,22.9,31.2,14.1,41.4406666666667,38.4726666666667,40.44,39.1433333333333,32.2703448275862,29.8761904761905,34.6573333333333,30.611,21.2,45.6955
"2564",2020-01-15 19:00:00,21.4,20.8,32.8,10.5,41.898,42.4467741935484,41.8223333333333,42.4316666666667,32.5233333333333,25.5984444444444,37.782,37.634,18.7,42.764
"2565",2020-01-15 20:00:00,21.6,23.2,30.3,20.2,42.5073333333333,39.801,40.8683333333333,43.67,28.701,22.6152173913043,41.0543333333333,40.5673333333333,16.2,38.093
"2566",2020-01-15 21:00:00,34,27,28.1,21,35.9833333333333,33.2276470588235,38.4586666666667,41.85,27.0151724137931,21.5941860465116,39.4013333333333,38.0633333333333,18.4,35.2547457627119
"2567",2020-01-15 22:00:00,19.5,26.4,27.3,15.8,26.321,29.0883333333333,34.951,32.585,24.4433333333333,18.8078571428571,33.944,31.5146666666667,30.2,25.9106666666667
"2568",2020-01-15 23:00:00,13.2,18.5,26.7,20.5,21.139,20.6336666666667,27.5893333333333,28.2845161290323,18.9003225806452,15.2031707317073,24.9253333333333,24.9526666666667,22.9,27.8266666666667
"2569",2020-01-16 00:00:00,8.3,9.3,15.6,21.8,25.2393333333333,23.853,28.8423333333333,26.8926666666667,22.2492857142857,18.0448888888889,24.6043333333333,24.8226666666667,19,33.0701666666667
"2570",2020-01-16 01:00:00,11.7,13.4,15.1,19.9,25.9776666666667,24.653,29.4993333333333,30.9336666666667,23.0073333333333,17.940612244898,26.3536666666667,25.3626666666667,15.6,31.2013333333333
"2571",2020-01-16 02:00:00,12.4,18.7,20.3,20,25.5756666666667,28.7876666666667,32.0116666666667,30.4623333333333,22.0763333333333,18.8335294117647,28.0696666666667,26.7816666666667,17.2,33.7915
"2572",2020-01-16 03:00:00,11.8,13.8,21.2,19.4,21.967,29.855,28.2356666666667,26.9166666666667,21.5343333333333,16.5520454545455,25.661,25.9848387096774,12.8,20.2844827586207
"2573",2020-01-16 04:00:00,12.2,13.9,17.7,15,17.3096666666667,21.2516666666667,24.103,20.387,14.6473333333333,11.0982222222222,22.669,21.9076666666667,9.1,20.9915254237288
"2574",2020-01-16 05:00:00,5.9,9.6,12.5,11.8,17.8636666666667,16.8846666666667,21.6403333333333,20.3336666666667,16.2423333333333,14.1660526315789,18.2493333333333,18.4353333333333,9.5,21.6855
"2575",2020-01-16 06:00:00,10.7,11.9,10.9,8.9,19.042,18.62,22.7926666666667,21.3093333333333,18.034,14.129756097561,19.769,20.3566666666667,19,22.0956666666667
"2576",2020-01-16 07:00:00,NA,12.2,10.9,14.3,18.796,16.235,20.306,22.5143333333333,17.2116666666667,13.2411363636364,17.5113333333333,16.9853333333333,16.7,25.8216666666667
"2577",2020-01-16 08:00:00,15.4,11.6,9.2,12.3,20.539,17.91625,22.727,21.7763333333333,19.045,15.9216949152542,18.6983333333333,18.942,13.6,33.7592857142857
"2578",2020-01-16 09:00:00,9.8,14.7,12.6,14.2,32.3283333333333,25.336,33.136,31.8366666666667,26.2406666666667,19.8620689655172,27.4823333333333,27.0413333333333,15.5,40.1718333333333
"2579",2020-01-16 10:00:00,10.7,11.1,15.8,17.7,35.072,33.1322727272727,40.7183333333333,37.6823333333333,33.9483333333333,NA,37.052962962963,36.3303333333333,19,38.919
"2580",2020-01-16 11:00:00,11.8,19.9,19.5,18.4,33.2043333333333,30.1872413793103,39.1436666666667,34.85,31.1233333333333,24.3552380952381,35.1826666666667,32.9413333333333,21.6,36.7435
"2581",2020-01-16 12:00:00,10.8,20.1,19.3,16.4,31.1213333333333,27.286,39.1746666666667,36.726,28.5306666666667,23.0543396226415,34.977,31.712,19.8,34.8366666666667
"2582",2020-01-16 13:00:00,16.9,18.5,19.4,21.5,29.104,25.0756666666667,38.6703333333333,34.2873333333333,27.084,21.8351515151515,34.8976666666667,29.7053333333333,19.3,29.9723333333333
"2583",2020-01-16 14:00:00,18.4,12,21,21.8,25.114,22.6873333333333,35.0396666666667,31.229,23.5576666666667,16.1456603773585,31.9173333333333,27.8346666666667,12.8,25.2596610169492
"2584",2020-01-16 15:00:00,16.8,14.6,15.2,15.7,21.9613333333333,15.7283333333333,24.7566666666667,26.0496666666667,17.79,11.6039473684211,25.8093333333333,22.3826666666667,12.5,20.2981666666667
"2585",2020-01-16 16:00:00,15,15.1,14.5,20.7,17.6416666666667,11.3083333333333,17.7456666666667,23.1586666666667,13.4643333333333,8.4255,17.7193333333333,16.0836666666667,12,14.3483333333333
"2586",2020-01-16 17:00:00,9,14.7,9.1,14.2,12.2706666666667,8.69433333333333,11.2533333333333,16.225,11.0356666666667,6.66452830188679,13.7353333333333,13.4053333333333,2.6,10.2452542372881
"2587",2020-01-16 18:00:00,9.3,10,8.1,11,9.34,7.8858064516129,11.0163333333333,12.4033333333333,9.41709677419355,5.87590909090909,10.235,8.53033333333333,4.4,9.20983050847458
"2588",2020-01-16 19:00:00,5.4,9.5,5.1,11.1,8.38733333333333,7.48033333333333,8.191,11.0823333333333,7.93935483870968,4.17690476190476,9.34633333333333,9.16866666666667,2.7,8.60233333333333
"2589",2020-01-16 20:00:00,2.9,7.8,6.3,12.6,8.52466666666667,5.367,7.01266666666667,10.0143333333333,6.19,3.91277777777778,7.317,9.99566666666667,7,7.18559322033898
"2590",2020-01-16 21:00:00,3.5,5.1,5.7,7.4,5.83533333333333,5.4984375,6.355,8.23933333333333,5.34290322580645,3.78585365853659,6.84133333333333,10.5526666666667,7.2,6.47583333333333
"2591",2020-01-16 22:00:00,5.9,12.8,4.1,5.5,5.032,6.22225806451613,6.823,7.259,5.06266666666667,3.07473684210526,5.98766666666667,7.89533333333333,6.7,5.95372881355932
"2592",2020-01-16 23:00:00,2.7,6,11.7,4.8,5.95833333333333,4.96666666666667,6.41566666666667,7.03433333333333,4.78896551724138,3.12019230769231,6.138,6.689,8.8,5.07433333333333
"2593",2020-01-17 00:00:00,6.9,0,10.5,7.1,5.87833333333333,5.30066666666667,6.133,6.44066666666667,4.68620689655172,2.875,7.40633333333333,5.414,8.6,5.1005
"2594",2020-01-17 01:00:00,5.2,0,9.9,6.4,6.18733333333333,6.50935483870968,6.467,6.46166666666667,5.0121875,3.05324324324324,6.22233333333333,6.081,8.8,5.22233333333333
"2595",2020-01-17 02:00:00,0.6,1.5,7.7,9.9,7.02933333333333,7.637,8.45866666666667,8.56866666666667,5.44689655172414,3.22542857142857,7.74833333333333,6.99451612903226,6,5.55866666666667
"2596",2020-01-17 03:00:00,0.8,2.2,7.3,6.6,6.97166666666667,7.42866666666667,7.82633333333333,8.42766666666667,6.32166666666667,3.23866666666667,7.1448275862069,7.14966666666667,7.4,7.12516666666667
"2597",2020-01-17 04:00:00,3.7,6.4,7.4,7.2,6.033,6.40533333333333,7.56266666666667,8.39566666666667,6.22766666666667,3.42894736842105,8.352,8.32774193548387,3.1,7.05050847457627
"2598",2020-01-17 05:00:00,5.2,6.5,10.5,11.2,5.792,5.408,7.22933333333333,8.775,5.22933333333333,3.0069387755102,8.69633333333333,9.59433333333333,6.9,6.98966666666667
"2599",2020-01-17 06:00:00,5.6,3.4,8.5,7.1,5.61266666666667,5.78741935483871,7.01566666666667,8.96966666666667,4.73137931034483,2.82525,9.751,10.943,7.8,6.55683333333333
"2600",2020-01-17 07:00:00,6.6,4.1,7.2,7.1,5.97833333333333,6.21633333333333,7.61333333333333,9.37366666666667,4.74933333333333,2.9769387755102,10.5936666666667,11.957,9.2,6.74416666666667
"2601",2020-01-17 08:00:00,4,3.8,8.9,8.9,6.32066666666667,6.28733333333333,8.55266666666667,10.1536666666667,5.834,3.802,9.439,11.5076666666667,8.6,7.2275
"2602",2020-01-17 09:00:00,7.8,6.6,7.1,9.6,7.112,7.33566666666667,9.08933333333333,10.8023333333333,7.61666666666667,5.10888888888889,8.14066666666667,9.466,6.7,7.35610169491525
"2603",2020-01-17 10:00:00,7,9.6,7.2,6.7,7.68133333333333,8.542,10.9113333333333,12.4923333333333,9.202,6.07878048780488,7.37233333333333,8.76,5.4,8.54050847457627
"2604",2020-01-17 11:00:00,7,7.9,8.1,6.7,8.95533333333333,8.43833333333333,13.263,15.587,9.24233333333333,7.39577777777778,5.63666666666667,7.416,9.2,10.3888333333333
"2605",2020-01-17 12:00:00,7,14.3,8.8,6.7,10.0633333333333,4.81133333333333,7.304,18.4263333333333,7.42733333333333,8.29833333333333,3.873,5.38766666666667,8.8,12.4920338983051
"2606",2020-01-17 13:00:00,6.6,14.9,10.8,6.4,13.9156666666667,4.39533333333333,7.08933333333333,19.4996666666667,3.70344827586207,6.81851063829787,4.55766666666667,4.809,8.2,15.1415
"2607",2020-01-17 14:00:00,7.8,13.9,6.3,5.2,13.5486666666667,6.43466666666667,9.42,18.334,5.058,7.09,6.45966666666667,8.01666666666667,16.4,16.3003389830508
"2608",2020-01-17 15:00:00,3.5,9.6,4.7,0,8.938,4.96387096774194,6.992,15.309,4.71033333333333,4.30848484848485,3.95166666666667,4.20733333333333,5.1,15.6748333333333
"2609",2020-01-17 16:00:00,1.4,2.1,2.9,1.1,6.20866666666667,3.38,5.21133333333333,14.7006666666667,3.51387096774194,2.81528301886792,3.23766666666667,3.992,2.6,11.3764406779661
"2610",2020-01-17 17:00:00,5.3,2.1,3.1,1.3,6.73266666666667,4.47366666666667,6.07466666666667,18.8933333333333,3.301,2.25592592592593,4.14866666666667,5.004,2,7.75783333333333
"2611",2020-01-17 18:00:00,3.1,0.6,2.7,6,5.09741935483871,5.30064516129032,7.993,10.492,3.771,2.976,4.94433333333333,5.931,2.3,6.53050847457627
"2612",2020-01-17 19:00:00,1.8,12.6,1.8,6.7,5.83733333333333,5.96903225806452,8.01333333333333,9.97633333333333,4.147,3.53275,5.10933333333333,6.05366666666667,1.4,6.36333333333333
"2613",2020-01-17 20:00:00,4.3,12.4,5.3,6,5.53066666666667,7.753,8.77733333333333,11.7673333333333,4.66333333333333,3.83744680851064,7.259,7.82566666666667,4.3,6.70396551724138
"2614",2020-01-17 21:00:00,1.2,7.8,6.7,8.1,5.96466666666667,7.90933333333333,9.60633333333333,9.83466666666667,5.57166666666667,5.19722222222222,7.31866666666667,7.58666666666667,6.7,7.01244444444444
"2615",2020-01-17 22:00:00,0,8.8,4.7,20.4,7.37133333333333,8.39466666666667,11.8593333333333,10.2586666666667,7.49241379310345,5.4595,7.87566666666667,8.32966666666667,13.6,9.3396
"2616",2020-01-17 23:00:00,0,6.9,6,6.2,11.9422580645161,9.421,11.4366666666667,25.954,8.25862068965517,5.64771428571429,8.27666666666667,8.41566666666667,7.8,12.0616949152542
"2617",2020-01-18 00:00:00,8.1,2.8,7.3,9.1,13.266,11.9143333333333,13.0343333333333,24.5916666666667,8.57206896551724,6.12282608695652,10.413,10.2843333333333,3.1,17.1340677966102
"2618",2020-01-18 01:00:00,5.4,3.4,14.3,7,13.593,16.1746666666667,14.1243333333333,22.288,12.244,9.81264150943396,12.4733333333333,10.74,4.7,19.155
"2619",2020-01-18 02:00:00,9.2,4.3,11.7,5.2,14.4406666666667,13.6812903225806,13.7766666666667,23.9053333333333,10.0426666666667,8.9048,11.393,11.2796666666667,3.8,16.0863333333333
"2620",2020-01-18 03:00:00,4.8,7.4,10.3,2.8,15.2243333333333,13.6609677419355,52.7773333333333,27.265,10.2743333333333,8.60404761904762,13.0856666666667,12.2636666666667,4.9,18.1442372881356
"2621",2020-01-18 04:00:00,3.5,4.7,9,6.8,14.4006666666667,14.8736666666667,13.6646666666667,27.5836666666667,12.389,10.517619047619,14.358275862069,13.8113333333333,5.7,18.0076666666667
"2622",2020-01-18 05:00:00,4.5,9,5.9,10,15.3936666666667,19.6626666666667,19.946,21.462,15.904,14.407358490566,18.0083333333333,16.1513333333333,6.9,19.1220338983051
"2623",2020-01-18 06:00:00,4.1,7.3,3.3,11.4,15.7573333333333,18.757,19.595,20.9856666666667,17.0463333333333,13.4154166666667,17.5126666666667,16.2543333333333,15.3,17.6341666666667
"2624",2020-01-18 07:00:00,1.2,10.2,1.4,7,14.5413333333333,18.4873333333333,16.9073333333333,18.526,16.5206666666667,12.9698076923077,16.389,15.2636666666667,13.5,16.0178333333333
"2625",2020-01-18 08:00:00,5.3,8.9,4.5,9.6,12.0906666666667,13.291,11.9716666666667,15.8633333333333,12.3386666666667,11.5615555555556,12.8203333333333,12.4293333333333,8.5,10.0005
"2626",2020-01-18 09:00:00,4.5,5.8,5.3,5.3,11.033,9.9468,7.445,12.947,9.82966666666667,7.75136363636364,10.361,10.0316666666667,6.4,6.4935
"2627",2020-01-18 10:00:00,2.3,5.1,4.1,3,9.36866666666667,NA,4.88733333333333,11.9006666666667,9.453,6.58075,9.171,8.62633333333333,1.8,4.20583333333333
"2628",2020-01-18 11:00:00,1.6,5.1,3.3,5.3,6.74633333333333,NA,3.65266666666667,9.76233333333333,6.36966666666667,6.82292682926829,6.71033333333333,6.58366666666667,4,3.83766666666667
"2629",2020-01-18 12:00:00,0.7,5.1,2.6,4.1,4.24566666666667,NA,2.42,6.686,6.012,6.02694444444444,5.079,5.48333333333333,3.1,3.04716666666667
"2630",2020-01-18 13:00:00,0,3.7,2.8,6,3.40733333333333,NA,2.122,7.132,7.24533333333333,6.148,8.25366666666667,8.92066666666667,5.5,4.46116666666667
"2631",2020-01-18 14:00:00,3.6,4.2,3.1,0.3,4.03466666666667,NA,2.05633333333333,4.35633333333333,6.50566666666667,3.50078947368421,7.36166666666667,6.30870967741935,0,5.90283333333333
"2632",2020-01-18 15:00:00,2.8,7.6,2.8,1.9,2.563,2.376,1.19266666666667,2.726,3.57366666666667,3.00142857142857,5.259,4.92966666666667,3.4,3.076
"2633",2020-01-18 16:00:00,0,4.5,3.8,9.3,0.686333333333333,2.233,0.491333333333333,1.80068965517241,4.1921875,0.864901960784314,1.36833333333333,2.86433333333333,2.2,1.46383333333333
"2634",2020-01-18 17:00:00,1.9,4.3,6.7,10.9,1.67566666666667,2.04833333333333,1.296,3.587,4.24931034482759,0.673255813953488,2.16366666666667,3.04333333333333,0.2,3.58186440677966
"2635",2020-01-18 18:00:00,1.2,3.8,3.4,6.6,5.208,4.53166666666667,4.40133333333333,7.07433333333333,6.18,2.37052631578947,4.76233333333333,6.35709677419355,3.5,6.58745762711864
"2636",2020-01-18 19:00:00,0.1,6.5,4.2,2.7,7.52709677419355,6.54066666666667,6.754,8.51473684210526,8.63933333333333,3.69225,7.239,7.66870967741936,2.3,15.358813559322
"2637",2020-01-18 20:00:00,4.2,28,7.5,11,25.1643333333333,20.987037037037,26.126,28.9485,18.8423333333333,15.4541666666667,22.049,23.7343333333333,10,30.822
"2638",2020-01-18 21:00:00,10,17,15,19.3,20.9428125,22.5963636363636,34.8403333333333,24.9856666666667,26.4251612903226,17.842,25.532,25.927,18.6,21.031
"2639",2020-01-18 22:00:00,13.8,19.8,17.7,16,14.4461111111111,16.4333333333333,25.8396666666667,18.3966666666667,17.3073333333333,12.2747368421053,17.7423333333333,18.3403225806452,24,16.4916666666667
"2640",2020-01-18 23:00:00,9.1,12.2,15.3,15.7,13.9996666666667,12.9041379310345,30.4036666666667,15.906,13.7729032258065,10.5367441860465,15.6246666666667,16.9766666666667,17.2,16.3943333333333
"2641",2020-01-19 00:00:00,9.1,6.6,11.4,20.5,13.8461290322581,11.8016666666667,17.0366666666667,14.3096666666667,12.4684375,9.43068181818182,14.703,13.3077419354839,17.2,14.6325
"2642",2020-01-19 01:00:00,7.6,7.8,14.5,17.4,10.716,10.0156666666667,15.7716666666667,12.721,10.9093333333333,8.48553191489362,13.505,12.9906451612903,16.3,12.4340677966102
"2643",2020-01-19 02:00:00,6.6,4.2,10.7,14.9,8.98333333333333,16.651,14.263,11.696,9.58724137931035,8.04266666666667,11.9803333333333,11.97,11.9,10.7708333333333
"2644",2020-01-19 03:00:00,8.2,12.5,13.3,13.9,8.974,14.987,13.75,11.4566666666667,10.0955555555556,7.70162790697674,11.8216666666667,11.0273333333333,9.8,9.55133333333333
"2645",2020-01-19 04:00:00,5.4,NA,10.1,12.3,6.75866666666667,12.1166666666667,13.3333333333333,8.757,7.5228125,5.66875,10.4476666666667,8.142,12.1,7.59433333333333
"2646",2020-01-19 05:00:00,2.7,NA,9.9,5,5.90766666666667,5.96633333333333,11.237,8.085,5.57181818181818,4.027,8.383,6.86566666666667,13.5,6.771
"2647",2020-01-19 06:00:00,2.8,NA,8.5,7,5.13466666666667,4.66433333333333,10.6416666666667,7.46533333333333,5.00212121212121,3.93829787234043,9.44933333333333,6.33933333333333,22.3,6.26633333333333
"2648",2020-01-19 07:00:00,2.2,NA,6.7,9.6,5.13,4.61366666666667,10.8256666666667,7.81333333333333,5.12666666666667,3.59078947368421,7.446,5.761,16.6,6.323
"2649",2020-01-19 08:00:00,3.4,NA,6.5,6.1,4.73633333333333,4.01666666666667,10.3633333333333,7.66433333333333,4.45,3.01934782608696,6.56766666666667,4.980625,11.5,5.66457627118644
"2650",2020-01-19 09:00:00,3.6,NA,6.5,8.1,4.28466666666667,3.702,8.59266666666667,6.20333333333333,4.29342857142857,2.71205882352941,6.234,4.7759375,6.3,5.11783333333333
"2651",2020-01-19 10:00:00,2.8,NA,3.9,5.9,3.819,2.95866666666667,7.88466666666667,5.90566666666667,3.96709677419355,2.39854166666667,5.64666666666667,4.068,9.8,4.64733333333333
"2652",2020-01-19 11:00:00,0.5,NA,5,7,3.634,2.99766666666667,7.92033333333333,6.977,3.72647058823529,2.30707317073171,5.54333333333333,4.26064516129032,10.9,4.58898305084746
"2653",2020-01-19 12:00:00,3.2,NA,7.7,7.7,3.74866666666667,2.918,7.68966666666667,5.406,3.6569696969697,2.69232558139535,5.56066666666667,4.253,7.9,4.47016666666667
"2654",2020-01-19 13:00:00,3.2,NA,7.7,10.2,3.999,3.18866666666667,8.34,6.59655172413793,4.45,2.97,6.05733333333333,4.86433333333333,6.5,4.88916666666667
"2655",2020-01-19 14:00:00,1.4,NA,8.1,9.4,4.841,3.746,8.58433333333333,6.9840625,5.81170731707317,3.07490566037736,6.29633333333333,5.39064516129032,0.5,5.25796610169492
"2656",2020-01-19 15:00:00,5.1,NA,4.5,7.6,5.37333333333333,4.58166666666667,9.09966666666667,6.68933333333333,5.63297297297297,3.37277777777778,6.134,5.521875,0,5.6795
"2657",2020-01-19 16:00:00,6.9,NA,2.9,7.3,9.01633333333333,4.894,8.70366666666667,7.936,8.18547619047619,3.60447368421053,6.80633333333333,6.8141935483871,6.9,6.06016666666667
"2658",2020-01-19 17:00:00,4.2,NA,2.6,8.9,11.5096666666667,5.134,7.94966666666667,8.14866666666667,6.8941935483871,3.58325,7.80633333333333,7.46677419354839,3.9,6.53983333333333
